Position;Pi
416;0.01113
466;0.01013
516;0.00962
566;0.00763
616;0.00525
666;0.0035
716;0.003
766;0.0025
816;0.0025
866;0.0025
916;0.003
966;0.0025
1016;0.0025
1066;0.002
1116;0.002
1166;0.0025
1216;0.003
1266;0.004
1316;0.004
1366;0.004
1416;0.004
1466;0.0035
1523;0.0035
1573;0.0045
1627;0.00675
1677;0.0075
1730;0.009
1780;0.0095
1830;0.0095
1880;0.01
1930;0.011
1981;0.0105
2031;0.01
2081;0.0095
2131;0.0095
2181;0.01
2231;0.0105
2281;0.01
2331;0.01175
2381;0.01075
2431;0.0115
2481;0.01125
2531;0.0105
2581;0.0105
2631;0.011
2681;0.013
2731;0.0125
2781;0.013
2831;0.0145
2881;0.015
2931;0.016
2981;0.0165
3031;0.018
3081;0.018
3131;0.01675
3181;0.01825
3231;0.01525
3281;0.01525
3331;0.0145
3381;0.0145
3431;0.0145
3481;0.012
3531;0.012
3581;0.0125
3631;0.0115
3684;0.012
3734;0.011
3784;0.011
3834;0.01
3885;0.01
3935;0.01
3985;0.008
4035;0.0085
4085;0.0085
4135;0.008
4185;0.0075
4235;0.0085
4285;0.009
4335;0.011
4385;0.011
4436;0.0135
4486;0.015
4537;0.016
4587;0.016
4638;0.0165
4688;0.017
4739;0.0175
4812;0.018
4862;0.0175
4913;0.017
4963;0.0175
5013;0.018
5063;0.0165
5122;0.0165
5172;0.014
5222;0.014
5272;0.012
5322;0.01
5372;0.01
5422;0.0095
5472;0.0085
5522;0.0085
5573;0.008
5623;0.009
5673;0.01
5723;0.0105
5773;0.0115
5823;0.0115
5874;0.0115
5924;0.0115
5974;0.012
6024;0.0125
6074;0.012
6124;0.0115
6174;0.011
6224;0.01388
6274;0.01488
6324;0.01488
6374;0.01438
6431;0.01338
6481;0.01413
6542;0.01463
6592;0.01513
6648;0.01613
6698;0.01613
6748;0.01663
6827;0.01663
6885;0.01563
6937;0.01563
6987;0.01513
7037;0.01563
7087;0.01275
7137;0.01125
7191;0.01175
7241;0.01175
7291;0.01125
7341;0.0095
7391;0.0085
7443;0.0075
7493;0.006
7543;0.00775
7593;0.00675
7643;0.00625
7693;0.00575
7743;0.00625
7793;0.00625
7843;0.00525
7893;0.00575
7943;0.00775
7993;0.00675
8043;0.00725
8093;0.00725
8143;0.00775
8193;0.00825
8247;0.00725
8297;0.00775
8348;0.006
8398;0.006
8450;0.0065
8500;0.0065
8550;0.006
8603;0.006
8656;0.0065
8706;0.006
8756;0.01275
8806;0.015
8878;0.015
8928;0.0165
8978;0.0165
9028;0.0165
9078;0.0165
9149;0.0165
9199;0.0165
9249;0.0175
9299;0.017
9349;0.017
9399;0.017
9449;0.01775
9499;0.01825
9549;0.01825
9599;0.0095
9649;0.00775
9699;0.00775
9749;0.00625
9799;0.00675
9849;0.00625
9899;0.00675
9949;0.00625
9999;0.00775
10050;0.00675
10100;0.00675
10150;0.00725
10200;0.00675
10250;0.006
10300;0.005
10350;0.0045
10401;0.005
10452;0.0045
10502;0.0055
10552;0.006
10602;0.005
10652;0.005
10702;0.0045
10752;0.0055
10802;0.004
10852;0.004
10902;0.004
10952;0.0035
11002;0.0035
11052;0.0045
11102;0.005
11152;0.0055
11202;0.005
11252;0.005
11302;0.0035
11352;0.003
11402;0.0035
11452;0.004
11502;0.004
11552;0.003
11602;0.003
11652;0.0035
11702;0.0035
11752;0.0035
11802;0.0035
11852;0.00375
11902;0.00375
11952;0.00325
12002;0.00325
12052;0.00325
12102;0.00325
12152;0.00375
12202;0.00325
12252;0.00325
12302;0.00325
12352;0.00375
12402;0.00375
12452;0.00325
12502;0.00325
12552;0.00325
12602;0.005
12652;0.00425
12702;0.00425
12752;0.00525
12808;0.00575
12864;0.00575
12914;0.00575
12964;0.00525
13014;0.00525
13064;0.00475
13114;0.00475
13164;0.00425
13214;0.00475
13264;0.00525
13314;0.00575
13364;0.00675
13414;0.0065
13464;0.006
13514;0.0055
13571;0.0045
13621;0.004
13671;0.004
13721;0.0045
13771;0.005
13821;0.005
13879;0.0065
13929;0.0065
13979;0.0065
14029;0.0065
14079;0.006
14129;0.0055
14179;0.005
14229;0.00725
14279;0.00775
14329;0.00925
14379;0.00925
14429;0.00925
14479;0.01025
14529;0.00975
14597;0.01025
14647;0.01075
14697;0.00925
14752;0.01
14802;0.01
14852;0.0095
14902;0.0095
14952;0.0095
15003;0.009
15062;0.00575
15113;0.00525
15163;0.00375
15213;0.00375
15263;0.00375
15313;0.00275
15363;0.00275
15413;0.00175
15463;0.00175
15513;0.00175
15563;0.002
15613;0.0025
15663;0.0035
15713;0.0035
15763;0.004
15813;0.0045
15865;0.004
15915;0.0045
15965;0.0045
16020;0.005
16070;0.005
16120;0.005
16170;0.0055
16220;0.0055
16270;0.005
16320;0.0055
16370;0.0045
16420;0.00638
16470;0.00588
16520;0.00588
16570;0.00588
16620;0.00538
16670;0.00538
16720;0.00488
16770;0.00488
16822;0.00438
16872;0.00488
16922;0.00538
16976;0.00588
17026;0.00638
17076;0.00688
17126;0.00638
17176;0.00638
17226;0.004
17276;0.0035
17326;0.0035
17376;0.0035
17426;0.0035
17476;0.0035
17526;0.0035
17576;0.0035
17626;0.004
17676;0.0035
17726;0.0035
17776;0.0025
17826;0.002
17876;0.0015
17926;0.0015
17976;0.0015
18026;0.0015
18076;0.002
18126;0.002
18176;0.0015
18226;0.0015
18276;0.0015
18326;0.0015
18376;0.003
18426;0.003
18476;0.003
18526;0.003
18576;0.003
18626;0.003
18676;0.005
18726;0.005
18776;0.0055
18826;0.0055
18876;0.0055
18926;0.0055
18976;0.0055
19026;0.0055
19076;0.0065
19126;0.007
19176;0.0055
19226;0.005
19276;0.005
19326;0.0045
19376;0.0045
19426;0.0045
19476;0.003
19526;0.0035
19576;0.003
19626;0.003
19676;0.0035
19726;0.0035
19776;0.0035
19826;0.004
19876;0.004
19926;0.004
19976;0.004
20026;0.004
20076;0.0045
20126;0.0045
20176;0.005
20226;0.0055
20276;0.005
20326;0.0045
20376;0.0045
20426;0.0045
20476;0.0035
20526;0.004
20576;0.004
20626;0.0035
20676;0.0025
20726;0.0025
20776;0.0025
20826;0.0025
20876;0.0035
20926;0.004
20976;0.0035
21026;0.003
21076;0.003
21126;0.0035
21176;0.0035
21226;0.0035
21276;0.004
21326;0.0035
21376;0.0035
21426;0.0035
21476;0.0035
21526;0.003
21576;0.003
21626;0.003
21676;0.002
21726;0.0015
21776;0.002
21826;0.002
21876;0.002
21926;0.0015
21976;0.0015
22026;0.0015
22076;0.001
22126;0.001
22176;0.001
22226;0.001
22276;0.001
22326;0.001
22376;0.0015
22426;0.0015
22476;0.001
22526;0.0015
22576;0.001
22626;0.001
22676;0.002
22726;0.002
22776;0.002
22826;0.0025
22876;0.0025
22926;0.003
22976;0.003
23026;0.003
23076;0.003
23126;0.005
23176;0.0045
23226;0.0045
23277;0.005
23327;0.0045
23377;0.005
23427;0.005
23477;0.004
23527;0.004
23577;0.004
23627;0.0035
23677;0.0035
23727;0.003
23777;0.003
23827;0.003
23877;0.003
23927;0.0015
23977;0.0015
24027;0.0015
24077;0.001
24127;0.001
24177;0.0005
24227;0.0005
24277;0.001
24327;0.001
24377;0.001
24427;0.001
24477;0.001
24527;0.0015
24577;0.0015
24627;0.002
24677;0.0025
24727;0.002
24777;0.003
24827;0.003
24877;0.0035
24927;0.0035
24977;0.0035
25027;0.004
25077;0.0035
25127;0.004
25177;0.004
25227;0.005
25277;0.005
25327;0.0045
25377;0.0045
25427;0.004
25477;0.004
25527;0.004
25577;0.0035
25627;0.004
25677;0.0035
25727;0.0035
25777;0.0035
25827;0.003
25877;0.0035
25927;0.003
25977;0.003
26027;0.002
26077;0.00275
26127;0.00325
26177;0.00375
26227;0.00375
26277;0.00325
26327;0.00325
26377;0.00275
26427;0.00225
26477;0.00225
26527;0.00275
26577;0.00325
26627;0.00325
26677;0.00325
26727;0.00325
26777;0.00325
26827;0.00375
26877;0.003
26927;0.0025
26977;0.002
27027;0.003
27077;0.003
27127;0.0035
27177;0.004
27227;0.005
27277;0.005
27327;0.0045
27377;0.00625
27427;0.00625
27477;0.00575
27527;0.00675
27577;0.00675
27627;0.00825
27677;0.00925
27727;0.01075
27777;0.01075
27828;0.00975
27878;0.00975
27928;0.00975
27981;0.00925
28031;0.00875
28081;0.00875
28131;0.00925
28181;0.007
28231;0.007
28282;0.0075
28332;0.007
28382;0.0085
28432;0.007
28483;0.0065
28533;0.007
28594;0.0095
28644;0.01
28694;0.011
28744;0.011
28794;0.012
28854;0.012
28904;0.0125
28961;0.0125
29011;0.0125
29065;0.013
29118;0.013
29168;0.0125
29218;0.012
29268;0.0115
29318;0.0115
29368;0.01
29418;0.009
29468;0.0085
29518;0.009
29568;0.0095
29618;0.0085
29668;0.0085
29718;0.008
29838;0.008
29897;0.008
29947;0.009
29997;0.0135
30047;0.0135
30097;0.0125
30147;0.0155
30197;0.0155
30247;0.015
30297;0.014
30347;0.014
30397;0.013
30447;0.012
30497;0.0135
30547;0.013
30597;0.0145
30648;0.0145
30698;0.015
30748;0.0155
30798;0.0105
30848;0.0105
30898;0.011
30948;0.0085
30998;0.008
31048;0.0085
31098;0.008
31150;0.008
31200;0.0075
31250;0.008
31300;0.0075
31350;0.008
31400;0.007
31450;0.007
31500;0.007
31550;0.006
31600;0.006
31650;0.006
31700;0.00788
31750;0.00738
31800;0.00738
31850;0.00688
31900;0.00788
31960;0.00888
32010;0.00987
32060;0.00987
32110;0.00987
32160;0.00937
32219;0.00937
32270;0.00937
32320;0.00887
32370;0.00787
32431;0.00787
32481;0.00837
32531;0.0075
32581;0.0075
32631;0.008
32681;0.0085
32731;0.008
32781;0.0075
32831;0.0065
32881;0.0065
32936;0.006
32986;0.006
33036;0.006
33086;0.006
33136;0.006
33186;0.006
33236;0.0065
33286;0.006
33336;0.0045
33386;0.0045
33436;0.004
33486;0.0035
33536;0.00375
33586;0.00325
33636;0.00325
33686;0.00275
33736;0.00225
33786;0.00225
33836;0.00175
33886;0.00225
33936;0.00225
33986;0.00225
34036;0.00175
34086;0.00175
34136;0.00175
34186;0.00225
34236;0.00225
34286;0.00325
34336;0.003
34386;0.003
34436;0.004
34486;0.0045
34536;0.0045
34586;0.0045
34636;0.0045
34686;0.0035
34736;0.0035
34786;0.004
34836;0.005
34886;0.005
34936;0.005
34986;0.0045
35036;0.0045
35086;0.004
35136;0.0035
35186;0.0035
35236;0.0025
35286;0.003
35336;0.003
35386;0.003
35436;0.003
35486;0.003
35536;0.0035
35586;0.00375
35636;0.00275
35686;0.00375
35736;0.00375
35786;0.00425
35836;0.00425
35886;0.00375
35936;0.00375
35986;0.00425
36036;0.00475
36088;0.00475
36138;0.00475
36188;0.00525
36238;0.00525
36288;0.00525
36338;0.00475
36388;0.004
36438;0.0045
36488;0.004
36539;0.005
36589;0.005
36643;0.00675
36693;0.00725
36743;0.00725
36793;0.00725
36843;0.00775
36897;0.0075
36947;0.008
36999;0.0075
37049;0.0075
37099;0.0075
37149;0.0075
37199;0.0085
37262;0.008
37320;0.0075
37370;0.007
37421;0.0065
37471;0.00525
37521;0.00475
37571;0.00475
37621;0.00525
37671;0.00425
37721;0.0035
37771;0.003
37821;0.003
37871;0.003
37921;0.003
37971;0.003
38021;0.002
38071;0.002
38121;0.002
38171;0.0015
38221;0.0015
38271;0.001
38321;0.0015
38371;0.0015
38421;0.0015
38471;0.0015
38521;0.002
38571;0.002
38621;0.002
38671;0.002
38721;0.002
38771;0.002
38821;0.002
38871;0.0025
38921;0.0025
38971;0.0025
39021;0.003
39071;0.003
39121;0.0025
39171;0.0025
39221;0.0015
39271;0.0025
39321;0.002
39371;0.002
39421;0.0025
39471;0.003
39521;0.0035
39571;0.0035
39621;0.0035
39671;0.003
39721;0.0035
39771;0.004
39821;0.0035
39871;0.0035
39921;0.0035
39971;0.0035
40021;0.0035
40071;0.003
40121;0.003
40171;0.003
40221;0.003
40271;0.0025
40321;0.002
40371;0.002
40421;0.002
40471;0.002
40521;0.0015
40571;0.001
40621;0.001
40671;0.001
40721;0.001
40771;0.001
40821;0.001
40871;0.0005
40921;0.0005
40971;0.0005
41021;0
41071;0.0005
41121;0.001
41171;0.0015
41221;0.0015
41271;0.0015
41321;0.0015
41371;0.0015
41421;0.0015
41471;0.0015
41521;0.002
41571;0.002
41621;0.002
41671;0.0025
41721;0.0025
41771;0.003
41821;0.003
41871;0.0025
41921;0.002
41971;0.002
42021;0.002
42071;0.0025
42121;0.0025
42171;0.0025
42221;0.00375
42271;0.00375
42321;0.00325
42371;0.00425
42421;0.00475
42471;0.00575
42521;0.00675
42571;0.00725
42621;0.00775
42671;0.00775
42721;0.00775
42771;0.00725
42821;0.00825
42873;0.00775
42935;0.00775
42986;0.00775
43036;0.007
43086;0.007
43136;0.0075
43192;0.0065
43274;0.006
43324;0.0045
43374;0.0035
43424;0.0025
43474;0.0025
43524;0.003
43574;0.005
43635;0.008
43685;0.007
43735;0.008
43785;0.008
43835;0.008
43885;0.0075
43935;0.0075
43985;0.007
44035;0.007
44085;0.008
44137;0.009
44187;0.0095
44237;0.0095
44287;0.009
44337;0.0085
44387;0.0065
44437;0.0035
44487;0.0035
44537;0.0025
44587;0.0025
44637;0.003
44687;0.003
44737;0.003
44787;0.003
44837;0.003
44887;0.002
44937;0.002
44987;0.002
45050;0.002
45100;0.0025
45150;0.003
45200;0.003
45250;0.003
45300;0.0035
45352;0.004
45447;0.0065
45502;0.008
45558;0.0085
45608;0.01
45658;0.01
45708;0.01
45758;0.01
45808;0.0095
45864;0.009
45914;0.01
45979;0.0095
46029;0.009
46079;0.0095
46129;0.01
46179;0.01
46230;0.01
46280;0.0075
46330;0.006
46380;0.0055
46434;0.004
46484;0.004
46534;0.004
46584;0.0045
46634;0.004
46684;0.0045
46734;0.004
46784;0.0045
46834;0.0045
46884;0.005
46934;0.005
46984;0.006
47034;0.00725
47084;0.00725
47144;0.00825
47194;0.00962
47244;0.01013
47296;0.01013
47346;0.01013
47396;0.01013
47446;0.01013
47496;0.00962
47546;0.00987
47596;0.00987
47646;0.01038
47707;0.00987
47757;0.00937
47821;0.00787
47871;0.00613
47921;0.00663
47975;0.00513
48025;0.00375
48075;0.00375
48132;0.00425
48182;0.00525
48232;0.00525
48282;0.00525
48332;0.00525
48382;0.0045
48432;0.0045
48482;0.0045
48532;0.0045
48583;0.0045
48633;0.0045
48683;0.005
48733;0.0045
48783;0.0045
48834;0.0045
48884;0.0055
48934;0.005
48984;0.0045
49034;0.0045
49085;0.0045
49135;0.005
49185;0.005
49235;0.0045
49285;0.004
49350;0.004
49400;0.004
49452;0.004
49502;0.0045
49562;0.0045
49612;0.0045
49662;0.005
49712;0.0035
49762;0.0035
49812;0.0035
49862;0.003
49912;0.003
49962;0.0025
50012;0.0025
50062;0.004
50112;0.004
50162;0.0035
50212;0.004
50262;0.004
50312;0.003
50362;0.0035
50421;0.005
50471;0.0045
50521;0.0045
50571;0.0045
50621;0.004
50671;0.004
50721;0.004
50771;0.004
50821;0.004
50871;0.003
50921;0.003
50971;0.003
51021;0.0025
51071;0.003
51121;0.003
51171;0.0025
51227;0.002
51277;0.0025
51327;0.0025
51377;0.004
51427;0.004
51477;0.0045
51527;0.0055
51577;0.006
51627;0.0065
51677;0.0065
51727;0.0075
51782;0.008
51832;0.0085
51910;0.0085
51964;0.0085
52021;0.0085
52073;0.008
52123;0.008
52176;0.0085
52226;0.009
52282;0.0095
52332;0.01
52382;0.009
52432;0.0085
52482;0.008
52532;0.008
52582;0.008
52632;0.0075
52682;0.007
52732;0.00725
52782;0.00725
52832;0.00775
52882;0.00725
52932;0.00775
52982;0.00725
53032;0.00575
53082;0.00575
53132;0.00525
53182;0.00575
53232;0.00575
53282;0.00625
53332;0.00625
53382;0.00525
53432;0.00575
53482;0.00675
53532;0.0065
53582;0.007
53632;0.0065
53682;0.0065
53732;0.0055
53782;0.0055
53832;0.0055
53882;0.005
53932;0.006
53982;0.0055
54032;0.0055
54082;0.005
54132;0.0045
54182;0.005
54232;0.0045
54282;0.0035
54332;0.003
54382;0.0025
54432;0.003
54482;0.003
54532;0.0035
54582;0.0035
54632;0.003
54682;0.004
54732;0.0025
54782;0.0025
54832;0.003
54882;0.003
54932;0.003
54982;0.0025
55032;0.00338
55082;0.00388
55132;0.00438
55182;0.00438
55232;0.00488
55282;0.00563
55332;0.00563
55382;0.00563
55432;0.00613
55482;0.00563
55532;0.00563
55582;0.00563
55632;0.00513
55682;0.00613
55732;0.00663
55783;0.00713
55833;0.00625
55883;0.007
55933;0.0065
55992;0.0065
56042;0.0055
56092;0.00475
56142;0.00425
56192;0.00425
56242;0.00375
56293;0.00375
56343;0.00375
56393;0.00475
56443;0.00475
56493;0.00375
56543;0.004
56593;0.004
56643;0.004
56693;0.00375
56743;0.00375
56793;0.00425
56843;0.00425
56893;0.0055
56943;0.006
56993;0.0065
57043;0.007
57093;0.007
57143;0.007
57193;0.006
57243;0.006
57293;0.0065
57343;0.00575
57393;0.00525
57443;0.00575
57493;0.00475
57543;0.006
57593;0.0055
57643;0.0055
57693;0.00425
57743;0.00375
57793;0.00325
57843;0.00275
57893;0.00325
57943;0.00575
57993;0.00575
58043;0.00575
58093;0.00525
58143;0.00525
58193;0.00525
58243;0.00475
58293;0.00525
58343;0.0045
58394;0.0045
58444;0.005
58495;0.005
58545;0.0055
58595;0.006
58645;0.0065
58695;0.0055
58754;0.003
58804;0.003
58854;0.003
58904;0.003
58954;0.003
59004;0.0035
59054;0.004
59104;0.004
59154;0.0035
59204;0.0035
59254;0.003
59304;0.0035
59354;0.003
59404;0.0025
59454;0.002
59504;0.002
59554;0.002
59604;0.003
59654;0.0035
59704;0.0045
59754;0.0055
59804;0.005
59854;0.0045
59904;0.0045
59954;0.005
60004;0.0055
60054;0.0055
60104;0.0055
60154;0.006
60204;0.006
60262;0.006
60312;0.007
60362;0.0075
60433;0.0065
60483;0.006
60533;0.005
60583;0.0045
60633;0.0055
60683;0.0055
60733;0.0055
60783;0.0055
60834;0.0055
60884;0.0055
60934;0.0055
60984;0.006
61039;0.00825
61089;0.00825
61139;0.00725
61189;0.00725
61239;0.00775
61289;0.00925
61339;0.01538
61389;0.01688
61439;0.01738
61489;0.01738
61539;0.01838
61589;0.01788
61639;0.01788
61689;0.01888
61739;0.02038
61789;0.01988
61839;0.01763
61895;0.01763
61945;0.01813
61995;0.01763
62045;0.01713
62098;0.01563
62154;0.0105
62204;0.0085
62260;0.007
62311;0.0075
62361;0.006
62411;0.006
62461;0.0055
62588;0.005
62638;0.003
62688;0.003
62739;0.003
62789;0.0035
62839;0.003
62889;0.0035
62939;0.004
62989;0.004
63039;0.003
63089;0.00425
63139;0.00475
63189;0.00425
63239;0.00475
63289;0.00475
63339;0.00475
63389;0.00475
63439;0.00475
63489;0.00425
63539;0.00425
63596;0.00425
63646;0.00475
63696;0.00425
63746;0.00375
63796;0.00375
63846;0.00425
63896;0.0045
63946;0.0055
63996;0.006
64046;0.006
64096;0.006
64146;0.0065
64196;0.0065
64246;0.0065
64296;0.0065
64346;0.007
64396;0.007
64446;0.00775
64496;0.00775
64546;0.00825
64596;0.00875
64646;0.01025
64696;0.00875
64746;0.00775
64796;0.00775
64846;0.00725
64896;0.00775
64947;0.00775
65002;0.00875
65063;0.01063
65113;0.01063
65163;0.01213
65213;0.01213
65266;0.01088
65316;0.01088
65366;0.01088
65418;0.01038
65468;0.00838
65518;0.00838
65573;0.00787
65623;0.00738
65673;0.00738
65723;0.00688
65773;0.00688
65823;0.00538
65873;0.0035
65923;0.004
65973;0.002
66023;0.0015
66073;0.0015
66123;0.002
66173;0.0025
66223;0.0035
66273;0.004
66323;0.0045
66373;0.0045
66423;0.005
66473;0.0065
66523;0.0075
66573;0.008
66623;0.0105
66673;0.0115
66731;0.0115
66781;0.0115
66831;0.0125
66885;0.0125
66935;0.0125
66985;0.0115
67035;0.011
67085;0.011
67135;0.011
67185;0.012
67235;0.012
67285;0.011
67335;0.01
67385;0.009
67435;0.0065
67485;0.006
67535;0.0055
67592;0.0055
67642;0.0045
67693;0.0055
67743;0.005
67793;0.005
67843;0.0045
67898;0.004
67948;0.004
67998;0.0035
68048;0.004
68107;0.005
68157;0.005
68207;0.005
68257;0.0055
68307;0.005
68358;0.005
68408;0.0055
68461;0.0055
68518;0.005
68568;0.0055
68629;0.006
68679;0.006
68729;0.006
68779;0.006
68830;0.0055
68882;0.005
68932;0.004
68982;0.005
69032;0.00688
69087;0.00688
69137;0.00688
69187;0.00688
69244;0.00638
69294;0.00638
69344;0.00588
69394;0.00588
69444;0.00538
69494;0.00538
69544;0.00538
69594;0.00588
69644;0.00688
69694;0.01088
69744;0.01138
69794;0.01088
69844;0.0095
69894;0.0095
69944;0.0105
69995;0.0105
70045;0.0115
70096;0.0115
70146;0.0115
70196;0.011
70246;0.0115
70296;0.012
70346;0.012
70396;0.012
70446;0.011
70496;0.007
70546;0.0065
70596;0.006
70646;0.0055
70696;0.005
70752;0.004
70803;0.005
70853;0.0045
70903;0.005
70953;0.005
71003;0.005
71054;0.005
71106;0.0045
71156;0.0045
71206;0.004
71256;0.0045
71306;0.0045
71356;0.004
71406;0.0045
71456;0.0045
71506;0.0045
71556;0.0045
71608;0.0045
71658;0.005
71708;0.005
71758;0.00625
71808;0.00625
71858;0.00625
71908;0.00625
71958;0.00675
72008;0.00625
72064;0.00575
72114;0.00525
72166;0.007
72218;0.0065
72268;0.0065
72318;0.0065
72368;0.00925
72418;0.00825
72468;0.01075
72518;0.01025
72568;0.01
72618;0.01
72668;0.0095
72718;0.01
72768;0.01
72818;0.01
72869;0.011
72919;0.011
72969;0.00975
73026;0.01025
73076;0.01025
73126;0.01025
73176;0.008
73226;0.0085
73276;0.005
73326;0.005
73376;0.005
73426;0.0055
73476;0.0055
73526;0.006
73576;0.006
73626;0.006
73676;0.005
73726;0.0055
73776;0.005
73826;0.005
73876;0.0055
73926;0.0055
73991;0.005
74042;0.005
74092;0.005
74142;0.0055
74192;0.0045
74242;0.0045
74292;0.005
74342;0.0045
74392;0.004
74442;0.004
74492;0.004
74542;0.0035
74592;0.004
74642;0.0035
74692;0.003
74742;0.0035
74792;0.004
74842;0.0035
74892;0.0035
74942;0.003
74992;0.004
75042;0.004
75092;0.0035
75142;0.0035
75192;0.004
75242;0.00613
75292;0.00788
75342;0.00788
75392;0.00738
75442;0.00888
75492;0.00937
75542;0.00887
75592;0.00838
75642;0.00838
75693;0.00838
75743;0.00887
75793;0.00787
75843;0.00738
75893;0.00738
75943;0.00688
75993;0.00838
76043;0.00825
76093;0.0065
76143;0.007
76193;0.007
76243;0.0055
76293;0.00825
76343;0.00925
76393;0.00975
76443;0.00975
76493;0.01025
76543;0.01025
